frame id	x	y	z	a	bi	cj	dk
13705	-0.4729181829402393	-0.3653965893762251	-1.789599084275379	0.8148140498372285	-0.16034548259014586	0.5529675067539732	0.06778146409662689
13706	-0.4789917842962546	-0.39496701155960223	-1.7685924305736516	0.8158038742697922	-0.16292387860399127	0.5503635161945248	0.07085088954295567
13707	-0.4801462120456392	-0.39554762768857543	-1.7699726209311906	0.8153856070003362	-0.16288885672778	0.5511718369438741	0.0694488186402402
13708	-0.48194218323873805	-0.3960800605835756	-1.7725498805428535	0.8137515787878079	-0.16529563774322475	0.5528670415918367	0.06945325395473292
13709	-0.48442064218451614	-0.39730913158611536	-1.7778032615442967	0.8074336280078107	-0.1718136620131987	0.5602029269985358	0.06858339806419163
13710	-0.4850389082444324	-0.39667901663799315	-1.7754270128424157	0.8127653651987472	-0.16648677976813195	0.5540344313166566	0.06885101459973825
13711	-0.48570368004149167	-0.39639012001561896	-1.7733982886976483	0.8157993531046555	-0.16320062764720245	0.5505670695078899	0.06865036477018159
13712	-0.4869537447686996	-0.39729664993660146	-1.774950194990255	0.813882703003274	-0.16449893617790398	0.5532046707588821	0.0670793410744259
13713	-0.487676621939524	-0.3978016543897558	-1.7748837265675832	0.8151473960633407	-0.1641887763157414	0.5514281247414994	0.06711029479273314
13714	-0.4883947696978266	-0.3984826549721031	-1.7746083331482831	0.8156310734298596	-0.16435099960259078	0.5506417772775895	0.06729289785602878
13715	-0.48945848376327455	-0.39942599691048253	-1.7749818325604414	0.8145181667428468	-0.16558249713165424	0.5519382746691882	0.06713221018793751
13716	-0.49072865769129115	-0.4003170800350802	-1.7749607838321857	0.8164594660828328	-0.16393350217077712	0.5495432036381536	0.0672459251172472
13717	-0.49177598043889714	-0.40088205328954546	-1.7746646127862196	0.8164916549188307	-0.1641721460022977	0.5494313366913627	0.0671869792925089
13718	-0.49281939794857726	-0.4008446970427067	-1.7754828258372009	0.8164276920889831	-0.16434207616890284	0.5494404930200513	0.06747332969873329
13719	-0.49399970103841123	-0.400460492786152	-1.7766483973000615	0.8165824737869142	-0.16266904060958368	0.5498981034787851	0.06590844044306371
13720	-0.4946677397270517	-0.39929884982339464	-1.776787519849559	0.818012291104582	-0.16168884597517344	0.5480074983215304	0.06633543903847512
13721	-0.49552198466119884	-0.3984065334478705	-1.7796178512524023	0.8181657809482843	-0.1613153748619787	0.5479704453524712	0.06565436572413005
13722	-0.496149025890789	-0.3972673917005321	-1.7809038459342017	0.8185795903693559	-0.15964887562200716	0.548070429203204	0.063706321322003
13723	-0.4968115020059595	-0.3962953525535104	-1.7824379670141397	0.8194989898154628	-0.15981324154112075	0.5467121107797276	0.06314270699241882
13724	-0.49770552553315733	-0.39581159358096485	-1.7857166797382922	0.8186804227920608	-0.16020857721999707	0.5480614281646345	0.061026617801566374
13725	-0.4981584677414049	-0.39514565627246373	-1.7855489507808435	0.8196022203658105	-0.15992718312590962	0.5467896790730642	0.060799204994969665
13726	-0.4995888389943968	-0.39524920622618825	-1.7875328217262647	0.8197586121816275	-0.16050681367363367	0.5463335014946723	0.06126243272153148
13727	-0.5006157789827271	-0.39534855494499643	-1.7876254259250226	0.8204139159560901	-0.15936279463448752	0.5457461455456635	0.06070956114098402
13728	-0.5012862151045075	-0.3957016718080418	-1.787239392848602	0.8195350164418603	-0.16047634502501543	0.546710162222861	0.06097292870860833
13729	-0.49738284993851817	-0.36722014537029407	-1.8099342615419574	0.8213679782699674	-0.15329150223478555	0.5465884651034141	0.055654374771468694
13730	-0.4974855998361565	-0.36758438179268027	-1.8098960143546636	0.8218014119980517	-0.15231264909557463	0.546218322202322	0.055577339392754395
13731	-0.47507698751844074	-0.4048156819008805	-1.781876408662972	0.8195342759720184	-0.16091615639697032	0.5463921779897084	0.0626510091627239
13732	-0.500812881449639	-0.39712998404831246	-1.7879704236640128	0.8197733793350401	-0.16040748117012663	0.5463141144816617	0.06149743764078033
13733	-0.5000169285106475	-0.39700465892434406	-1.7877958571888202	0.8202437866323118	-0.16000517634622147	0.5458568049245979	0.06032265371326447
13734	-0.4994021806942762	-0.39690165053249066	-1.7884786264294077	0.8207780656881812	-0.15970358509669727	0.5452702940926165	0.05914759650722111
13735	-0.49877982328367704	-0.3966358641604688	-1.7894855991261664	0.8211680199944823	-0.15963890330886707	0.5448767892162494	0.05751337289774183
13736	-0.49847547874947556	-0.39663211928815656	-1.791879479019863	0.8212990770463415	-0.1605113654575432	0.5445154400487265	0.05662917225533019
13737	-0.4975725388230203	-0.39622291374763136	-1.7914849675573088	0.8228799148863778	-0.15975713233996502	0.5423450761495352	0.05664029236730514
13738	-0.4966411609817567	-0.39586798164899306	-1.7889026017112073	0.8274910980616496	-0.1552565935551013	0.5365490952341399	0.05717465513509823
13739	-0.497595171233657	-0.3980304007512277	-1.7928844888908118	0.8213750096182109	-0.1630935717475788	0.5435218874266199	0.05768481877848182
13740	-0.4976799999613123	-0.3997328488181376	-1.7922761132163323	0.8231240145250894	-0.16184305409072483	0.5412494300995258	0.057643186688675394
13741	-0.4981179061726713	-0.40167721277792695	-1.793043602657147	0.8215980432537041	-0.16303391790504043	0.5433108568749929	0.05665606530617604
13742	-0.4978459483473058	-0.4030287051250963	-1.792248287611764	0.821158502938538	-0.16471826538147608	0.5434126157010954	0.05717810068855574
13743	-0.49737978594199916	-0.4043945525713267	-1.7931077124247679	0.8206557350882452	-0.16460285748186573	0.5443436059427837	0.0558578771954652
13744	-0.4963318040625229	-0.40514337919260124	-1.7926092381676844	0.8210953352413305	-0.1641789772632667	0.5438544651743022	0.05540789275625166
13745	-0.4933884682220598	-0.3787526421493824	-1.822279810788612	0.8275815944746424	-0.13998649792974938	0.5424606941935395	0.03533949828783281
13746	-0.4938811297985603	-0.4061105692943695	-1.793743526500933	0.8212915515439185	-0.1654865386936212	0.5430741935123135	0.05625667262412392
13747	-0.4927650953887355	-0.4063452913768249	-1.7945511104560894	0.8210089123846664	-0.16661706691353656	0.5430727668802855	0.057053384396273485
13748	-0.49179990240192395	-0.4064881280704818	-1.7959288069574415	0.8205925887373522	-0.16720426783344772	0.5435133615857918	0.057129343645133536
13749	-0.49097924220049327	-0.40633576374787145	-1.7968505965146075	0.8210403805851456	-0.1654922128337952	0.5434846750251923	0.05594129916916909
13750	-0.4897134476525062	-0.4058473977882407	-1.796905941465456	0.8214032308587934	-0.16554137180681322	0.5428827660281602	0.05631242229444971
13751	-0.48886893040284113	-0.4054091808386171	-1.7984358878522673	0.8207923868824625	-0.16799205787617638	0.5428591621203077	0.058158887784715084
13752	-0.48801726599705786	-0.40511005775963166	-1.7975162263035995	0.8239258184200616	-0.1629989730928337	0.5397829103277872	0.056674423063470855
13753	-0.48761977428305536	-0.4053005206241947	-1.7980929222079431	0.8228930402213379	-0.1637216544680491	0.5411775757746325	0.05629472170834427
13754	-0.4875486841579511	-0.4054647106383226	-1.7994547474083231	0.8217309767266484	-0.16587615369351102	0.542178747728949	0.05731936003466707
13755	-0.4872063083667716	-0.4054901615106225	-1.7996323185316547	0.8214355033768006	-0.16607400851922796	0.5425670679364452	0.05730719219528129
13756	-0.4866190678325743	-0.4052963633399105	-1.799396595910168	0.8216397227128055	-0.16567674524277906	0.5423785843831217	0.05731364016309071
13757	-0.48595745162136633	-0.4049459770262721	-1.799221477017578	0.8222212898970017	-0.1644565382656302	0.5418894130710048	0.057114459319492064
13758	-0.4851476859148958	-0.4046120110254979	-1.7986354841341854	0.822429163011878	-0.16503380846655066	0.5412892848513389	0.058137973784213856
13759	-0.4844756090547436	-0.4043964220361976	-1.799191869570753	0.8212146982067495	-0.16535420490489042	0.5431122934198922	0.05738852764842208
13760	-0.48395026595620544	-0.40412732049377903	-1.799414627317493	0.8226119752518576	-0.16349810549711974	0.5415638935048053	0.0573276279206287
13761	-0.4828139184027924	-0.40346175617704505	-1.797896771022263	0.8219228665783294	-0.16436671728375735	0.5423058747899264	0.057712406061048584
13762	-0.48204988057090303	-0.40309347178567234	-1.7980810042502309	0.8225588242637528	-0.16326927650323345	0.5416830324772902	0.05761611148064794
13763	-0.4812422531180106	-0.4026668581230227	-1.7971603972451882	0.8227783526669876	-0.16368178241429862	0.5411387703143958	0.058419925974791335
13764	-0.4808468626883515	-0.4026536846387169	-1.7972854286997864	0.8227060183463125	-0.1639470728036149	0.5411209264178257	0.058858369741245496
13765	-0.48029972191639125	-0.402485104841864	-1.7963870311946817	0.8231975898051535	-0.16303597881748574	0.5406560730754335	0.05878782524181477
13766	-0.48013030628728837	-0.4026939793932667	-1.7966137064394516	0.821861910553727	-0.1649068108521475	0.5420482309501985	0.05943449368264038
13767	-0.489039138608278	-0.3760084362928322	-1.8077037322221365	0.8229429839500284	-0.1652347066890672	0.540291396446016	0.059561260893432055
13768	-0.4789506541325756	-0.40250475775826616	-1.7941424845571035	0.822531805358426	-0.16461584439533405	0.5409982446494733	0.06053058924219953
13769	-0.4782385144207602	-0.4026044202993155	-1.7929743337577058	0.8218848072970956	-0.16380066285000985	0.5423463527422744	0.05945704374812054
13770	-0.4774966467623708	-0.40267401804966796	-1.7921551088214371	0.8225497027759042	-0.16375320198722013	0.5412447202236622	0.06042373815160359
13771	-0.47717525086874213	-0.4028609439570055	-1.7926789559584697	0.8211793985755063	-0.16501422616380157	0.5429279842942998	0.060530194026285344
13772	-0.47602355739574426	-0.40244389795392704	-1.7904425535740724	0.8220571274807744	-0.16433555282760984	0.5417589636452167	0.060935462129719335
13773	-0.4755750804487331	-0.4024436993803598	-1.790814942098754	0.822470764623566	-0.16393235709779105	0.5412345554842093	0.06109975110996133
13774	-0.47480591771001435	-0.4019350968998459	-1.7890239766922973	0.8229669607642764	-0.16393400736192879	0.540395280156738	0.06183820748525597
13775	-0.4740924725340388	-0.4017549492087126	-1.7882714034655112	0.8229335091385532	-0.16401592213042215	0.5404067819028786	0.06196552991775943
13776	-0.4734391844956339	-0.40140658928601597	-1.7875753788864008	0.8228915156083949	-0.16486195372956788	0.5400969589787568	0.06297114143866067
13777	-0.472748280139302	-0.4012272718654505	-1.7865537371991038	0.8233326130196955	-0.16352952488433564	0.5399211574125863	0.06218236572788745
13778	-0.44459472798071076	-0.4078227193124195	-1.7770422730485322	0.8280139171421494	-0.16112154360519013	0.5330513249054403	0.06549111559401694
13779	-0.4707332069257484	-0.40052972097923445	-1.784222777768408	0.8244304069330818	-0.16258889800525364	0.5384566432133601	0.06279966360571237
13780	-0.4694535193447368	-0.3999852921717471	-1.7811710500939315	0.8270241835905819	-0.16013489674647408	0.5351261199084074	0.06346534796328175
13781	-0.4693533437517047	-0.4002553668193833	-1.7819404987171905	0.8254472874279328	-0.16246247294239324	0.5367356819878384	0.06447889766706442
13782	-0.4684340181012486	-0.3996955969714686	-1.7772251908395755	0.8303231068585617	-0.15758483721640226	0.5305344918692441	0.06529709207360083
13783	-0.46930537359285224	-0.4010783755745797	-1.7806248294525766	0.8236438515822463	-0.1663119708293733	0.5381177993109395	0.06618434992023073
13784	-0.46942250522242746	-0.4016452193784507	-1.7799528019472302	0.8234824269406466	-0.1660595579355979	0.5385015267135015	0.0657040445132882
13785	-0.4699148279355989	-0.40230526663173466	-1.7792718180107356	0.8235887291299758	-0.16655950936903688	0.5381463183293195	0.06601571901763835
13786	-0.46991643564339747	-0.40254302736068703	-1.7768747709756851	0.8253047044824086	-0.16409649651722902	0.5363496607474675	0.06537221126787356
13787	-0.47065777033686457	-0.40327691218107414	-1.7779226835461965	0.8231731658216527	-0.1664589988738654	0.5389236511478711	0.0651048308385473
13788	-0.47081435215156126	-0.40339901958885876	-1.7760480669176146	0.8238288102382157	-0.16620150120478924	0.5379758139053875	0.06530831548582379
13789	-0.4712067858869347	-0.4035659097998637	-1.7754911209872397	0.8251165441272572	-0.16503644184246027	0.5363620868691595	0.06527919454797244
13790	-0.4717066699756533	-0.40368087451671586	-1.7760872795658116	0.8237070048826012	-0.16759153978699265	0.5376330870816142	0.06610982963412299
13791	-0.47156450181429116	-0.40353179865962824	-1.7746152731713543	0.8250416763473909	-0.16562124401861347	0.5362768645209586	0.06544433053506635
13792	-0.4716501971664407	-0.40339248779004494	-1.7739012003757506	0.8260854023438579	-0.16512168297188534	0.5347687785278339	0.06587936975083361
13793	-0.4720519969716174	-0.40365175370925244	-1.7747722789988418	0.8241023307934421	-0.16751378887686802	0.5370884561991449	0.06580630011291808
13794	-0.4717339121933909	-0.40349888366617237	-1.7730154947790104	0.8258138013451972	-0.16583709437882302	0.5349756076191158	0.06580822812036544
13795	-0.4720554790758431	-0.4038091171414679	-1.773669248882302	0.8246739079607645	-0.16706891380996913	0.5363659758309414	0.06566935006530673
13796	-0.4718331611252352	-0.4039471690385877	-1.772493278651975	0.8258084660218666	-0.16564644988559746	0.5350944706912365	0.06538760220848572
13797	-0.4715821297932601	-0.4040787373012452	-1.7728725585275764	0.8252535106745534	-0.16597323159879437	0.5358825176061179	0.06511111146422284
13798	-0.47108091240216704	-0.40381643914613347	-1.7726422332951963	0.8250859312695524	-0.16646704531236461	0.5359087473569748	0.06575517738022489
13799	-0.4657458351716791	-0.3737765908999743	-1.7913051479145732	0.8235880775927418	-0.16895038537010346	0.5371938995823277	0.06768426687139245
13800	-0.4700087281222757	-0.40369440678436375	-1.7728508800313356	0.8259558979116103	-0.1651549268345651	0.5349638783207037	0.06583580894442266
13801	-0.44301823757460473	-0.4114909677112871	-1.7685296401994732	0.8253975973836688	-0.16668632791030374	0.535168488942947	0.0672990547004074
13802	-0.46872503460742126	-0.4031290074371709	-1.7728499895206138	0.8258488650190721	-0.16528997481600538	0.5350023495659998	0.0665233968682772
13803	-0.4682202434012388	-0.402902953237557	-1.773131016464712	0.8255100434103197	-0.16440605599916117	0.535865809704003	0.06596704457352758
13804	-0.4414671353577094	-0.41093819429443285	-1.7678460465542898	0.8256377101669874	-0.16548300080933348	0.5350366717428363	0.06836305935006345
13805	-0.4415572639342812	-0.4118301394169838	-1.7680923257110377	0.8242507458622886	-0.16667412904502735	0.5367802845483831	0.06853735312002575
13806	-0.46877469522454307	-0.4049966275925434	-1.7743572309007225	0.8233329497801222	-0.16750582003807446	0.5379629832704386	0.0682677280309294
13807	-0.4636748298201039	-0.3756758522806934	-1.7914273232111853	0.822592298287467	-0.16899135935207169	0.5384747951389237	0.06948903699560034
13808	-0.4393075695277668	-0.3792312126302107	-1.7877819088769804	0.8235935808566184	-0.1699533075685374	0.5363958088819407	0.07133738873953542
13809	-0.46760559999426554	-0.4066750741245695	-1.7722764987924189	0.824958363834623	-0.16627930951560665	0.5360564327530885	0.06662124338638883
13810	-0.46096131977998267	-0.37601539069757606	-1.789691776266829	0.8246529792184921	-0.16956422764977347	0.5351431278462339	0.06940655074667036
13811	-0.4594218146035184	-0.3758131041733505	-1.7920757498148852	0.8254990371394699	-0.16799327731668937	0.5345912866879133	0.06739254154257343
13812	-0.4565875406577383	-0.374675277247362	-1.790515682109886	0.8281709445379901	-0.1654791593941699	0.5312445913075853	0.06729575496039127
13813	-0.45366537515968547	-0.373528273267921	-1.7898030511009568	0.8286125353323314	-0.16751001333016108	0.5296083210308783	0.06968994202257306
13814	-0.45161043640813603	-0.3732626587784848	-1.7928511492818395	0.8273868842780823	-0.1671802429304414	0.5318521366543779	0.06793390048053073
13815	-0.4475234400261794	-0.3704621736613571	-1.785588774143211	0.8192342494997864	-0.19416470668960767	0.5323662983799181	0.08798542761119252
13816	-0.44762668999382665	-0.37311273030391506	-1.7952086608086082	0.8242378614805372	-0.17253204221509397	0.5347315229760633	0.07019145565366011
13817	-0.4226020220918877	-0.37661096318020726	-1.7927911360113427	0.8262540453410121	-0.17015395209516415	0.5323509886097001	0.07038686006837148
13818	-0.4470604475165249	-0.3741938557349563	-1.7949313230131734	0.8259019964724829	-0.17138581524214144	0.532379699421311	0.07130673320681517
13819	-0.41645028153059505	-0.3570062556003118	-1.7909463112142752	0.8298120123303442	-0.16723325953534354	0.5275916527635061	0.07135901506972472
13820	-0.449099787870201	-0.37495152965985434	-1.791990059882768	0.8294725565163695	-0.16835552096315975	0.5276291198451001	0.07238237657680742
13821	-0.4198232436202492	-0.35799450710049047	-1.7917195484253838	0.8282619603493648	-0.16832079169561745	0.5297980286109696	0.07045768234279338
13822	-0.42138751200565894	-0.35804231806989817	-1.7927605131388258	0.8279286787744067	-0.1679440701046593	0.5305385247585741	0.06969767518750378
13823	-0.4530709751952969	-0.3749224827416479	-1.7932372938898704	0.8287024633308638	-0.16667147938044463	0.5297194318712826	0.0697865941886983
13824	-0.4533805465342975	-0.37466176073510565	-1.7929517549127079	0.8300043722000485	-0.16434371049680518	0.5285340640867664	0.06881591421227715
13825	-0.45375262256429477	-0.37443712789165556	-1.7931992793715077	0.8282703362058071	-0.16708696732225625	0.530286931005108	0.06961297521119288
13826	-0.45385340004407543	-0.3746582117999652	-1.7934128831949752	0.8302021597041263	-0.163313978103323	0.5287288800262437	0.06736980039206038
13827	-0.45352833839378076	-0.3742959034548732	-1.792808567255449	0.8302364552840082	-0.16469652505272325	0.5280757961007093	0.06869087658200722
13828	-0.4227509804160072	-0.3568357786483458	-1.7927786522785858	0.827697540455854	-0.1679016377766953	0.5310794019593968	0.06841410943425688
13829	-0.4228813236584814	-0.3881008996925736	-1.7702872591075556	0.8278524456372762	-0.16858966709406994	0.5306489534632394	0.06818753984314548
13830	-0.42173186503804116	-0.3557576625118476	-1.7914477006813982	0.8280068195890956	-0.16914403804826775	0.5299506599856132	0.07033703922891431
13831	-0.42155217860167443	-0.3554917074303115	-1.7905751027919856	0.8283053775472492	-0.1684466967162829	0.5297634591102126	0.06990414353429589
13832	-0.45212123078961103	-0.3726672181097273	-1.7905337669260588	0.8277419229478735	-0.1708657061748194	0.5295656376746815	0.07216962548153313
13833	-0.4519107589345095	-0.37267411138932877	-1.7893370767871155	0.8284690372964365	-0.17038992394563965	0.5285415100983364	0.07245826496601114
13834	-0.4516692567813923	-0.3731389468443537	-1.78868484604754	0.8284883576403926	-0.16940686908947128	0.5290353048002335	0.07092249455956558
13835	-0.4515521231263858	-0.3734042377069969	-1.7878867624468446	0.8295497269954576	-0.1689698083011638	0.5273953945564185	0.07176734720685377
13836	-0.4514018054615225	-0.3735160221820014	-1.7856969605957929	0.8305960853685987	-0.16801259384457665	0.5259910559771234	0.07221717463351299
13837	-0.45141837060878987	-0.37411916026895226	-1.7850399152876042	0.8295797689924911	-0.16878253059290202	0.5274286228327124	0.0716164231291224
13838	-0.45176040791892486	-0.3746109294708307	-1.7854734431963624	0.8285659863242424	-0.1699971334503912	0.5285798898762569	0.07199083930327024
13839	-0.4521351354082789	-0.3747626830515699	-1.7843686066028546	0.8301025324615102	-0.168207185714064	0.5267276776651894	0.07206997888565121
13840	-0.45219575617682095	-0.37501343770047885	-1.784341653134741	0.829214467328052	-0.16794454695652564	0.5284020048948758	0.07063510136255281
13841	-0.45224854718225344	-0.3749234020064548	-1.7837517513016135	0.8293154362016489	-0.16802422057475336	0.5281534340408497	0.07111763978629415
13842	-0.45147883727768007	-0.3737279129604345	-1.7799891431974897	0.8248940530584661	-0.18181377611456623	0.5290638406961464	0.08114804071313993
13843	-0.4521340841928076	-0.3749378509645742	-1.7841656542261253	0.8279510986301589	-0.16926393249190422	0.5298716053488992	0.07129362720096141
13844	-0.4518074014234189	-0.37484284724150124	-1.7841044341353125	0.8276677805538954	-0.17035912786607038	0.5298135873517646	0.07239734279070605
13845	-0.4508249741312266	-0.37473631603822904	-1.7837572280731577	0.8272576507567625	-0.17103765793092862	0.5301641682968534	0.0729167572510655
13846	-0.44973010312139416	-0.3745008248738204	-1.7837056190967027	0.8276517468996866	-0.1698016342274705	0.5299757534632196	0.07270276204292578
13847	-0.4491899182240158	-0.37432603540925063	-1.7847705574930703	0.8269588039735538	-0.17039292833875827	0.5308537051719129	0.0727992459303234
13848	-0.44799157778876425	-0.3738296376737325	-1.78431121606428	0.8279511330037693	-0.1679307400514669	0.5302403527899134	0.07170325081033205
13849	-0.44682767147708186	-0.37308388947949334	-1.7829647351548485	0.8290094395987989	-0.1682085259153065	0.5281939087730045	0.07389476030531646
13850	-0.44616691098799005	-0.37312813784114185	-1.78416588340188	0.8283181917418257	-0.1678835944310936	0.5295210496385263	0.07288024382616702
13851	-0.4454364264036176	-0.37312105034144954	-1.7866879441354364	0.8271686367508627	-0.1676410033098479	0.5315679183762337	0.07158273910758395
13852	-0.4444770132093586	-0.37261953849894736	-1.7862721415825162	0.8260730318371189	-0.17003044756241717	0.5323036321059083	0.07311522563743031
13853	-0.44303380607027243	-0.3719993279379088	-1.7837770794116108	0.8295338695031901	-0.16575284362798687	0.5283022331196497	0.07277571474806253
13854	-0.44216942447870444	-0.3720240965975603	-1.7852472838220623	0.8281416313683313	-0.16708457667907006	0.5300860706389969	0.07261501459810392
13855	-0.41019245939653837	-0.3543394240784394	-1.7833939410509425	0.827724023698028	-0.16812676918001773	0.5303234198094666	0.0732352406961829
13856	-0.44049059744115754	-0.37174326875891045	-1.7847806920370521	0.8267853493440337	-0.1686481286558689	0.5316593788662023	0.0729527221873273
13857	-0.43966696142335737	-0.37146747317851864	-1.7828656678479842	0.8285780813126663	-0.16834333855059036	0.5286317572784499	0.07528179547911829
13858	-0.438917405488718	-0.37184454967630115	-1.7829615609876865	0.8261427100893896	-0.17110152477080465	0.5315366413280596	0.07537433059703079
13859	-0.4378962022491124	-0.37256142671583997	-1.78479723986528	0.8238441098038054	-0.1729535655784047	0.5346224123397578	0.07447699724955102
13860	-0.41290375478669467	-0.3763168999698312	-1.7825811352092524	0.8251913456287467	-0.17019261718107165	0.5335562473112486	0.0735625387790047
13861	-0.4122678578597133	-0.3767258942337512	-1.7825878924653398	0.8240543432945124	-0.17193941735705648	0.5346416718793957	0.07436100286017017
13862	-0.41050464031575595	-0.3752209873741605	-1.7761393984629001	0.8245597102109041	-0.18096210350730016	0.5292206636341193	0.08531993069491405
13863	-0.411104507270181	-0.3764772349330499	-1.7803628014575523	0.8276022642376852	-0.16888789343215488	0.5299196336384284	0.0757400393795726
13864	-0.41056243401094283	-0.3762868391452455	-1.7795884160181208	0.8266488972356333	-0.1702515557060259	0.5309514075687163	0.07587233540354515
13865	-0.40266678572088765	-0.3548564543121674	-1.7774001589127797	0.8302582798361916	-0.16717862189282182	0.5261739528359411	0.0765732884396756
13866	-0.4021205631248179	-0.3541882429932627	-1.7762416882354188	0.8312731353813209	-0.16696385652166063	0.5245566952008412	0.0771253429729448
13867	-0.4012410941759273	-0.35342115252580875	-1.776306471766458	0.8328956749705203	-0.16572013587615403	0.5224008457826147	0.0769349563345507
13868	-0.39990276559441484	-0.35202081020390547	-1.7760018122899228	0.8347902505168009	-0.16442583442702696	0.5198722655672524	0.07630340824003089
13869	-0.39662535237903546	-0.35000881045747684	-1.774999804213987	0.836699550172316	-0.1628204270633833	0.5175760162654809	0.07442068703724715
13870	-0.421617500363154	-0.364220740370262	-1.7724015009279979	0.8430612741184593	-0.1568999204662094	0.5091599439889549	0.07339110625015538
13871	-0.38846068766418546	-0.36427822595782844	-1.7710550227235935	0.84347243938085	-0.15983530062832654	0.5076861094556618	0.07253781733512761
13872	-0.37415972309556234	-0.36082413704826555	-1.7688648495863053	0.8467531465769118	-0.158452082994308	0.5031539165603865	0.0688344565374613
13873	-0.379338450246604	-0.3694291971159785	-1.7582880683777966	0.8471495186831233	-0.19129112111553515	0.4858980256854898	0.09822682226488558
13874	-0.3625578262304497	-0.40008119627334615	-1.7454616635879134	0.8630227866803277	-0.15340077116602494	0.4752039213009614	0.07642713036860788
13875	-0.36130118120047994	-0.34526401047121946	-1.7741933352438144	0.8698469115987294	-0.15292356090269374	0.46225248055617013	0.07939382295027782
13876	-0.33885185014956776	-0.34201710386938616	-1.7690493055976309	0.8816284168170314	-0.14366414651658624	0.44181021370588963	0.08304024766046536
13877	-0.33631439963524684	-0.3517077981599506	-1.7591443376501772	0.8884573918931359	-0.14116959359152692	0.42814438564743046	0.08606389297628946
13878	-0.3583690174413327	-0.3469414023796821	-1.7435308148226654	0.8980187650897865	-0.13588497356172954	0.4070443062657089	0.09701806142884047
13879	-0.3239054977958444	-0.34902625265079495	-1.73230120874801	0.89943964901551	-0.1356025932534662	0.40451048655757527	0.09482362968556343
13880	-0.33393629933663627	-0.3520417120930322	-1.7151026986529676	0.9115861092615086	-0.12719479122936525	0.37640534646834845	0.10559955319803944
13881	-0.3173946164068032	-0.35073957972524045	-1.7117283246285404	0.9176789173260372	-0.12306580829104771	0.3616758101911579	0.10913670256862623
13882	-0.30413943097262985	-0.3515073927418072	-1.710759948238085	0.9208536254306329	-0.11485265081332947	0.357381441204585	0.1054323224393017
13883	-0.2687016634585715	-0.3745438801731524	-1.7007699576539175	0.9149238691952981	-0.11407649926551088	0.3761759143691911	0.09161084728641151
13884	-0.22348337194840973	-0.34469668599408165	-1.740344188855964	0.9267347508889672	-0.11792136328021319	0.3412331623362065	0.10400568493564184
13885	-0.21666591524195453	-0.3463213549565907	-1.7389854331271095	0.9278947009207771	-0.1186881982897407	0.3381079334615157	0.1029930139391019
13886	-0.2693406595904982	-0.3577582934717357	-1.702256262151851	0.9316134534792144	-0.11600418224877336	0.326572478067806	0.1094980345302012
13887	-0.23486233251750785	-0.35255186407422734	-1.7163208195068376	0.9337845640254663	-0.11330066806695592	0.32220119336441894	0.10675082012750836
13888	-0.22719740557918894	-0.35308341940101895	-1.7134957440130087	0.9364001724235448	-0.11450729794933982	0.3133543419537723	0.10886621229846635
13889	-0.2479631399616903	-0.3522722630971397	-1.7070842472866081	0.9383681167170665	-0.11340504392988665	0.3080201258328985	0.10829670180578774
13890	-0.21284873024591366	-0.3540397232226133	-1.7097734098001924	0.9411991959128678	-0.11049214681584196	0.30012357661550043	0.10891004482836832
13891	-0.2721478042679992	-0.35684486970656143	-1.7083573076373408	0.9483841951317274	-0.10456598101875943	0.27402919448633845	0.1205876221139579
13892	-0.23094518837213104	-0.3532872282408233	-1.6985799091360616	0.9431255781657405	-0.11179484582516826	0.2933033355930872	0.10949524915005862
13893	-0.22811245971125252	-0.35414614605611133	-1.6958169551209497	0.9446536934355942	-0.11293808363448976	0.28711663365839085	0.11152769799531109
13894	-0.22617988194535263	-0.355058587326831	-1.6912528430887044	0.9440377474658711	-0.11793150123742417	0.2872534114315021	0.11122216504103719
13895	-0.22728007137144207	-0.3568146987621715	-1.6903108014887298	0.9447050961305442	-0.11921229074068773	0.28451593993746555	0.11122675488764994
13896	-0.2369086620373555	-0.39012009914991624	-1.665809919699746	0.9451548713145986	-0.11965561524394701	0.28264799277121005	0.11169115969172762
13897	-0.23522057178476255	-0.36000414150282645	-1.6890317198005935	0.9449469902670106	-0.12060874008170606	0.28479443705547774	0.10686835838299064
13898	-0.21232948895464243	-0.36112520522630936	-1.6936141343549032	0.9458499692218719	-0.12301288511396699	0.28088903950713423	0.10647541173285581
13899	-0.20647820446913084	-0.3659820225301067	-1.7022651300308882	0.9461165755648359	-0.12326449188049698	0.28155230047754887	0.10196858623473638
13900	-0.21912920816764606	-0.3606004946441735	-1.6937320905805857	0.9475204780753232	-0.12540561457773705	0.27603286110353614	0.10141121758112942
13901	-0.21994908340778413	-0.3601651487599334	-1.6917937082097667	0.9479941735824561	-0.1270870178038301	0.2745439527924216	0.09890174287927217
13902	-0.21851511398514906	-0.3607121396209006	-1.692136424294283	0.9495907721550569	-0.12498339174845023	0.270921437147187	0.09621898003574432
13903	-0.21530774898770974	-0.3616443284087507	-1.6911333854929245	0.9508483272196441	-0.12591916163805467	0.26583249000489434	0.09677246826330166
13904	-0.21059157904771295	-0.3627439382458457	-1.6893682769499634	0.9520325812469972	-0.12677922390148447	0.26015523491089654	0.09939942846703695
