frame id	detection id	hamming distance	distance	x	y	z	yaw	pitch	roll
124	0	7.61954	6.65951	-3.1542	-1.93893	-3.05638	0.270339	0.841349
203	0	7.2641	6.47646	-2.64657	-1.95405	3.0967	0.208166	1.03064
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	1	3.75015	3.71714	-0.0304243	0.495485	-3.03461	0.0204405	-1.39113
123	0	3.81611	3.43989	1.64609	0.142275	1.36904	0.0105259	1.6936
9	0	1.78779	1.72733	0.425329	-0.177838	-0.37998	-0.0628969	-1.27864
11	0	1.69419	1.54712	0.645768	-0.244316	0.0293939	0.0616924	-0.858165
10	0	1.8171	1.77395	0.253802	-0.300937	-0.800329	-0.185958	-1.32952
14	0	1.60881	1.41284	0.646827	-0.416846	0.036368	0.0758452	-0.433204
124	0	7.53743	6.58769	-3.12033	-1.91799	-3.06942	0.271694	0.863373
203	0	7.24069	6.45557	-2.63807	-1.94775	3.09659	0.214317	1.03412
15	0	1.56534	1.44143	0.434048	-0.429144	-0.137397	-0.297498	-0.413279
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	1	3.75064	3.71763	-0.0304264	0.495577	-3.03531	0.0207433	-1.39135
123	0	3.81582	3.43959	1.64605	0.142269	1.3672	0.00901992	1.69541
9	0	1.78638	1.72521	0.428886	-0.175739	-0.377679	-0.0604977	-1.2779
11	0	1.69413	1.54567	0.649726	-0.242542	0.0325725	0.0636557	-0.858254
10	0	1.81406	1.7708	0.257088	-0.298306	-0.797118	-0.182501	-1.32908
14	0	1.6091	1.41181	0.650877	-0.41516	0.0395937	0.0772882	-0.436186
13	0	1.74965	1.46063	0.857524	-0.43872	0.225696	0.459756	-0.470286
15	0	1.5641	1.43963	0.437685	-0.426974	-0.141419	-0.311673	-0.416766
124	0	7.57756	6.62278	-3.13694	-1.92817	-3.05682	0.277244	0.850245
203	0	7.2095	6.42773	-2.62676	-1.93942	3.08815	0.209628	1.03924
16	0	1.64671	1.55475	0.260612	-0.4759	-0.368371	-0.696931	-0.524462
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	1	3.75327	3.72024	-0.0305241	0.495915	-3.03465	0.018649	-1.39097
123	0	3.81918	3.4426	1.64751	0.142449	1.36691	0.00627748	1.69477
9	0	1.78513	1.72337	0.432044	-0.173265	-0.375725	-0.0587662	-1.27725
11	0	1.69272	1.54313	0.652906	-0.240359	0.0338048	0.0660605	-0.859398
10	0	1.80981	1.76658	0.259655	-0.295259	-0.796353	-0.183499	-1.32713
14	0	1.60769	1.40937	0.654091	-0.412953	0.0405405	0.0800451	-0.434037
13	0	1.74918	1.45874	0.860705	-0.436904	0.227781	0.461555	-0.471778
124	0	7.56406	6.61093	-3.13141	-1.9248	-3.06351	0.273955	0.853317
203	0	7.27714	6.48804	-2.65138	-1.9576	3.09362	0.199965	1.02773
16	0	1.6439	1.55208	0.263452	-0.473318	-0.366033	-0.693657	-0.522627
15	0	1.56256	1.43756	0.441191	-0.4247	-0.128776	-0.282622	-0.417953
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.7509	3.71789	-0.0304358	0.49555	-3.03424	0.0191955	-1.39097
123	0	3.81	3.43416	1.64395	0.141827	1.36792	0.00691256	1.6944
9	0	1.78479	1.7224	0.435455	-0.170822	-0.374841	-0.0595698	-1.27718
11	0	1.68992	1.53939	0.655356	-0.237924	0.0353998	0.0689776	-0.858264
10	0	1.80797	1.76472	0.262576	-0.292522	-0.79424	-0.183152	-1.32395
14	0	1.60548	1.4063	0.656672	-0.410681	0.0427085	0.0808429	-0.434512
13	0	1.74645	1.45499	0.862614	-0.434702	0.230554	0.461548	-0.474795
124	0	7.55625	6.60383	-3.12842	-1.92336	-3.05841	0.279553	0.846229
203	0	7.31456	6.52128	-2.66513	-1.96791	3.10511	0.205741	1.0207
15	0	1.55755	1.43247	0.443136	-0.421473	-0.129337	-0.284562	-0.426488
16	0	1.63972	1.54815	0.265873	-0.470369	-0.364368	-0.694777	-0.521017
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.74863	3.71565	-0.0303447	0.495197	-3.03483	0.0193836	-1.39098
123	0	3.80302	3.42779	1.64111	0.141279	1.3705	0.00310208	1.69452
9	0	1.78069	1.71779	0.437984	-0.168047	-0.372598	-0.0595856	-1.27678
11	0	1.68979	1.53801	0.658902	-0.236103	0.0356063	0.0669863	-0.857502
10	0	1.80289	1.7597	0.265018	-0.289188	-0.792546	-0.183209	-1.32563
14	0	1.60258	1.40267	0.658714	-0.408506	0.0445995	0.0797654	-0.434089
13	0	1.74433	1.4517	0.864804	-0.432863	0.229594	0.46059	-0.472401
15	0	1.55543	1.43006	0.445608	-0.41921	-0.12794	-0.284883	-0.429236
124	0	7.60354	6.64512	-3.14801	-1.93552	-3.05504	0.27231	0.834915
203	0	7.27509	6.48597	-2.65068	-1.9578	3.09529	0.204653	1.02496
16	0	1.63833	1.54695	0.268429	-0.467981	-0.362157	-0.694337	-0.521024
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.7532	3.72019	-0.030468	0.49577	-3.03443	0.0212458	-1.39036
123	1	3.80579	3.43016	1.64257	0.141383	1.36949	0.00544823	1.69417
9	0	1.77773	1.71444	0.439976	-0.165644	-0.371539	-0.0612838	-1.27692
11	0	1.68472	1.53247	0.65964	-0.233864	0.038563	0.0652702	-0.857572
10	0	1.80294	1.75973	0.267443	-0.287121	-0.790426	-0.186562	-1.32617
14	0	1.60006	1.39973	0.659859	-0.406865	0.0449426	0.0773758	-0.429503
13	0	1.74041	1.44702	0.865588	-0.431165	0.230007	0.458101	-0.471779
15	0	1.55154	1.42627	0.446354	-0.416919	-0.128038	-0.292481	-0.43391
124	0	7.60655	6.64762	-3.14936	-1.93655	-3.05904	0.266752	0.839686
203	0	7.24732	6.46109	-2.64067	-1.95059	3.09436	0.210936	1.03304
16	0	1.635	1.54399	0.269573	-0.46547	-0.360404	-0.697516	-0.519988
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.74534	3.71241	-0.0301811	0.494635	-3.03516	0.0170029	-1.39064
123	0	3.807	3.43117	1.64327	0.141349	1.3703	0.00410669	1.69325
9	0	1.77766	1.71397	0.442115	-0.164053	-0.371535	-0.0655036	-1.27668
11	0	1.67977	1.52746	0.659347	-0.231869	0.0392585	0.0620341	-0.85695
10	0	1.80059	1.75745	0.268996	-0.284862	-0.790925	-0.189197	-1.32969
14	0	1.59752	1.39726	0.659825	-0.405419	0.0452334	0.0716837	-0.427512
13	0	1.73892	1.44488	0.866676	-0.430142	0.230023	0.453811	-0.467937
124	0	7.58389	6.62784	-3.1399	-1.93086	-3.06365	0.266112	0.843733
203	0	7.26938	6.48077	-2.6486	-1.95663	3.09723	0.213343	1.0295
15	0	1.55049	1.42545	0.446576	-0.415541	-0.131385	-0.307614	-0.431674
16	0	1.63445	1.54379	0.270269	-0.463786	-0.361132	-0.704075	-0.522854
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.74441	3.71149	-0.0301941	0.494485	-3.036	0.016931	-1.39077
123	0	3.80886	3.4329	1.64398	0.141353	1.37218	0.00322112	1.69312
9	0	1.77574	1.71196	0.442829	-0.162351	-0.370435	-0.0717446	-1.27983
11	0	1.67748	1.52523	0.659177	-0.230459	0.0390621	0.0545976	-0.856479
10	0	1.80283	1.75973	0.270364	-0.283651	-0.791917	-0.194973	-1.33361
14	0	1.59369	1.39405	0.6583	-0.403868	0.0444244	0.0669619	-0.423673
13	0	1.73427	1.44048	0.865505	-0.428515	0.228991	0.44889	-0.466768
15	0	1.54815	1.42373	0.445352	-0.414013	-0.132063	-0.315771	-0.42571
124	0	7.60151	6.6432	-3.14727	-1.93534	-3.05799	0.268038	0.838512
203	0	7.27891	6.48922	-2.65218	-1.95922	3.09514	0.205128	1.02788
16	1	1.63425	1.54406	0.270001	-0.462332	-0.361599	-0.709206	-0.524506
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.75006	3.71709	-0.0303856	0.495209	-3.03458	0.0207523	-1.39032
123	0	3.81126	3.43512	1.64488	0.141481	1.37381	0.00532546	1.69278
9	0	1.77554	1.71189	0.442784	-0.16099	-0.371902	-0.0767525	-1.28245
11	0	1.67559	1.52375	0.658266	-0.22904	0.0372742	0.0471572	-0.854237
10	0	1.80141	1.7585	0.270385	-0.28219	-0.793384	-0.198922	-1.33974
14	0	1.58928	1.39074	0.655741	-0.402047	0.0439995	0.0580982	-0.427082
13	0	1.73094	1.43736	0.864595	-0.427345	0.230638	0.439662	-0.463685
15	0	1.5463	1.42281	0.443282	-0.412514	-0.136049	-0.330013	-0.431164
124	0	7.55661	6.60357	-3.12943	-1.92405	-3.05723	0.274514	0.845347
203	0	7.29188	6.50066	-2.65721	-1.9627	3.10002	0.200141	1.02634
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.75169	3.71872	-0.0303566	0.49538	-3.03371	0.0204682	-1.39002
123	0	3.79704	3.42233	1.63873	0.140534	1.37497	0.00505993	1.69464
9	0	1.77632	1.71271	0.443073	-0.160094	-0.373945	-0.0863518	-1.28696
11	0	1.67245	1.52127	0.65655	-0.227558	0.0358	0.0379725	-0.855294
10	0	1.80327	1.76047	0.270846	-0.281372	-0.795533	-0.205077	-1.34662
14	0	1.58585	1.38841	0.65333	-0.400478	0.0436482	0.0492509	-0.427866
13	0	1.7307	1.43697	0.865036	-0.426794	0.224317	0.433853	-0.452095
15	0	1.54456	1.42199	0.441173	-0.411054	-0.133773	-0.3292	-0.434109
124	0	7.55459	6.60204	-3.12805	-1.9236	-3.06725	0.271776	0.84884
203	0	7.35225	6.55453	-2.67905	-1.97897	3.10624	0.197642	1.01625
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.75225	3.71927	-0.0303339	0.495448	-3.03403	0.021464	-1.39005
123	0	3.79901	3.42413	1.63954	0.140556	1.37557	0.0042021	1.69484
9	0	1.77532	1.71189	0.442648	-0.158908	-0.373376	-0.0890575	-1.29036
11	0	1.66729	1.51706	0.653835	-0.225618	0.0353751	0.0304048	-0.857595
10	0	1.80451	1.76184	0.270861	-0.280686	-0.797825	-0.207336	-1.35352
14	0	1.58215	1.38598	0.650649	-0.398628	0.0417112	0.0408724	-0.429542
13	0	1.73273	1.43846	0.866607	-0.426838	0.229261	0.423717	-0.452836
124	0	7.59845	6.6405	-3.14545	-1.93555	-2.42565	-0.926371	0.164548
203	0	7.27674	6.48725	-2.65149	-1.95861	3.09633	0.204457	1.03143
15	0	1.54394	1.42228	0.439137	-0.409923	-0.136896	-0.339325	-0.429197
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.75069	3.71772	-0.030378	0.495249	-3.0338	0.0194086	-1.39047
123	0	3.82926	3.45162	1.65206	0.142307	1.37825	-0.00289517	1.6923
9	0	1.77737	1.71416	0.442407	-0.158074	-0.375436	-0.0975502	-1.29325
11	0	1.66368	1.51441	0.651354	-0.223852	0.0352268	0.0230838	-0.858977
10	0	1.805	1.76258	0.270327	-0.279711	-0.801485	-0.214753	-1.35859
14	0	1.57651	1.38196	0.646897	-0.396367	0.041752	0.0343342	-0.433585
13	0	1.73252	1.4384	0.866603	-0.42618	0.219729	0.419486	-0.446614
124	0	7.55586	6.60326	-3.12843	-1.92378	-3.06006	0.276918	0.849206
203	0	7.23298	6.44825	-2.63556	-1.94677	3.09108	0.210505	1.03754
15	0	1.54225	1.42163	0.436454	-0.40867	-0.139311	-0.353688	-0.41382
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.76011	3.72705	-0.0307373	0.496536	-3.03546	0.0194798	-1.38989
123	1	3.84234	3.46354	1.6574	0.143192	1.37556	0.0077433	1.69137
9	0	1.77486	1.7119	0.441616	-0.156619	-0.375906	-0.0999047	-1.29828
11	0	1.66106	1.51236	0.649958	-0.222357	0.0341241	0.0166997	-0.85917
10	0	1.80349	1.76131	0.269987	-0.278368	-0.802218	-0.214953	-1.3665
14	0	1.57348	1.37984	0.644947	-0.394839	0.0411011	0.0267954	-0.433132
13	0	1.71465	1.42347	0.858205	-0.420992	0.230949	0.414706	-0.45577
15	0	1.5399	1.42019	0.434388	-0.406997	-0.139315	-0.358818	-0.416479
124	0	7.58874	6.632	-3.14208	-1.93206	-3.05363	0.275283	0.840606
203	0	7.2732	6.48413	-2.65018	-1.95757	3.0965	0.207931	1.02951
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.75781	3.72478	-0.0307489	0.496238	-3.03414	0.0199508	-1.39022
123	0	3.83843	3.46003	1.65568	0.143094	1.37507	0.00234943	1.69163
9	0	1.76631	1.70315	0.442247	-0.153412	-0.3716	-0.102369	-1.30134
11	0	1.65591	1.50681	0.650497	-0.220028	0.0387437	0.0141116	-0.862684
10	0	1.80047	1.75849	0.271631	-0.275025	-0.799082	-0.214799	-1.36972
14	0	1.56787	1.37439	0.644555	-0.392195	0.0463474	0.0259131	-0.438233
13	0	1.71367	1.42125	0.86016	-0.420523	0.229642	0.412827	-0.450257
124	0	7.58513	6.62869	-3.14102	-1.93097	-3.06001	0.282051	0.842007
15	0	1.53516	1.41607	0.434355	-0.403512	-0.138071	-0.362003	-0.429473
203	0	7.37556	6.57542	-2.68768	-1.98472	3.11134	0.199511	1.01657
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.7554	3.72238	-0.030771	0.495927	-3.03471	0.0215247	-1.39066
123	0	3.84397	3.46502	1.65805	0.143425	1.37618	-0.00100347	1.69094
9	0	1.76529	1.70162	0.444621	-0.151815	-0.370868	-0.107532	-1.30266
11	0	1.65356	1.50369	0.652196	-0.218625	0.0400111	0.0124	-0.861168
10	0	1.7965	1.75457	0.273046	-0.272701	-0.797507	-0.217193	-1.37007
14	0	1.5638	1.36997	0.645119	-0.390506	0.0476206	0.0231624	-0.435941
13	0	1.70656	1.41387	0.859284	-0.418293	0.237366	0.410281	-0.454191
124	0	7.59812	6.64021	-3.146	-1.93434	-3.05856	0.266702	0.839694
15	0	1.53089	1.41174	0.434996	-0.401729	-0.136045	-0.367862	-0.419226
203	0	7.28069	6.49082	-2.65318	-1.95918	3.09939	0.208173	1.0307
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.75219	3.7192	-0.0306614	0.495509	-3.03519	0.021728	-1.3912
123	0	3.84672	3.46751	1.65921	0.143595	1.37628	-0.0013116	1.69058
9	0	1.76175	1.69765	0.446316	-0.150113	-0.369242	-0.109362	-1.3016
11	0	1.64661	1.49629	0.652248	-0.216798	0.0406063	0.0113969	-0.861883
10	0	1.79337	1.75134	0.274883	-0.270936	-0.796738	-0.217885	-1.37157
14	0	1.56119	1.36658	0.646501	-0.389599	0.0469784	0.0204936	-0.432738
13	0	1.7299	1.43119	0.873865	-0.424971	0.213961	0.406028	-0.433901
15	0	1.52679	1.4075	0.435851	-0.400078	-0.135039	-0.360743	-0.429991
124	0	7.56993	6.61558	-3.13424	-1.9273	-3.06308	0.268622	0.845072
203	0	7.3409	6.54466	-2.67467	-1.97545	3.10738	0.21271	1.02009
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.75543	3.72241	-0.0307773	0.495933	-3.03407	0.0205694	-1.39077
123	0	3.8441	3.46519	1.65801	0.143449	1.37521	-0.000659336	1.68973
9	0	1.75552	1.69101	0.44761	-0.148198	-0.367442	-0.107892	-1.30069
11	0	1.63997	1.4889	0.652886	-0.215474	0.0435457	0.0116543	-0.861215
10	0	1.78648	1.74448	0.275916	-0.268649	-0.795737	-0.221077	-1.37207
14	0	1.55378	1.35864	0.646242	-0.388184	0.0499847	0.0215321	-0.431129
15	0	1.52148	1.40191	0.436528	-0.39874	-0.131713	-0.361423	-0.430062
124	0	7.53655	6.58592	-3.12163	-1.91853	-3.06082	0.27502	0.852442
203	0	7.30685	6.51389	-2.66336	-1.96618	3.10103	0.20771	1.02449
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.75733	3.7243	-0.0308291	0.496177	-3.03393	0.0219113	-1.39038
123	0	3.84068	3.46211	1.65655	0.143246	1.37533	-0.00176967	1.69027
9	0	1.75195	1.68689	0.449578	-0.146956	-0.368319	-0.112752	-1.2989
11	0	1.63478	1.48275	0.654074	-0.214851	0.044133	0.0112776	-0.859054
10	0	1.78124	1.7391	0.277556	-0.267039	-0.796197	-0.224038	-1.37047
14	0	1.55047	1.3542	0.647689	-0.388094	0.0502611	0.0192646	-0.430261
13	0	1.68974	1.39426	0.859469	-0.415429	0.230072	0.405309	-0.455801
124	0	7.56305	6.6093	-3.13206	-1.92535	-3.06009	0.280753	0.845412
203	0	7.27727	6.48759	-2.65242	-1.95818	3.10009	0.21501	1.02795
15	0	1.51619	1.3961	0.437484	-0.397895	-0.127946	-0.358125	-0.430188
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.75947	3.72641	-0.0308955	0.496524	-3.03437	0.023686	-1.39082
123	0	3.83228	3.45444	1.65311	0.142741	1.37652	-0.00543793	1.69253
9	0	1.74699	1.68149	0.450844	-0.14591	-0.367681	-0.117384	-1.29799
11	0	1.63217	1.47914	0.655831	-0.21449	0.0451124	0.00833261	-0.856117
10	0	1.77415	1.73194	0.27844	-0.265437	-0.79547	-0.225833	-1.37159
14	0	1.54597	1.34899	0.648119	-0.38755	0.0510293	0.0183103	-0.426912
13	0	1.68518	1.38844	0.860327	-0.414604	0.243095	0.407527	-0.447332
15	0	1.51196	1.39147	0.438188	-0.397264	-0.131361	-0.36979	-0.429762
124	0	7.57466	6.61951	-3.1368	-1.92822	-3.0515	0.285251	0.842751
203	0	7.31297	6.51949	-2.66529	-1.96774	3.10287	0.21122	1.02129
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.75175	3.71876	-0.0306207	0.495496	-3.03552	0.017981	-1.39146
123	0	3.83324	3.45528	1.6536	0.14281	1.37568	-0.00623496	1.69342
9	0	1.74277	1.67723	0.45069	-0.144936	-0.36556	-0.114533	-1.29633
11	0	1.62849	1.47541	0.655338	-0.213742	0.0454793	0.00593525	-0.855171
10	0	1.77108	1.7289	0.278697	-0.264493	-0.793961	-0.229861	-1.3723
14	0	1.5425	1.34559	0.647257	-0.386995	0.0509342	0.0142074	-0.42488
13	0	1.67885	1.38237	0.858302	-0.413405	0.245777	0.403669	-0.450397
15	0	1.50954	1.38917	0.437546	-0.396828	-0.130473	-0.371955	-0.427134
124	0	7.57197	6.61717	-3.13567	-1.92753	-3.0592	0.27746	0.845312
203	0	7.25161	6.46481	-2.64294	-1.95117	3.09196	0.211376	1.03324
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.75301	3.72001	-0.0306431	0.495647	-3.03545	0.0192452	-1.39092
123	0	3.83656	3.45826	1.65505	0.142994	1.37705	-0.00855866	1.69289
9	0	1.73974	1.67457	0.449126	-0.144158	-0.368283	-0.121613	-1.30089
11	0	1.62376	1.47158	0.652515	-0.212778	0.0445689	0.00108739	-0.855714
10	0	1.77409	1.73207	0.278146	-0.26447	-0.796466	-0.233821	-1.37546
14	0	1.53969	1.34377	0.644713	-0.386385	0.049521	0.00885686	-0.425427
13	0	1.69298	1.3943	0.864599	-0.417827	0.220985	0.394371	-0.445935
15	0	1.50557	1.38619	0.434317	-0.395728	-0.132768	-0.38044	-0.435983
124	0	7.58447	6.62812	-3.1408	-1.93068	-3.06114	0.27169	0.843324
203	0	7.26379	6.47566	-2.64737	-1.95445	3.0976	0.216522	1.03116
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.75341	3.7204	-0.0306467	0.495757	-3.03473	0.018037	-1.39125
123	0	3.83648	3.45817	1.65505	0.142986	1.37727	-0.0100415	1.6928
9	0	1.74108	1.67651	0.447201	-0.143762	-0.366215	-0.12472	-1.30288
11	0	1.62183	1.47106	0.649174	-0.211819	0.0428105	-0.00558897	-0.855704
10	0	1.77278	1.73125	0.275595	-0.263751	-0.797875	-0.234573	-1.38107
14	0	1.53676	1.34265	0.640686	-0.385265	0.0495858	0.00313707	-0.426585
13	0	1.68048	1.38507	0.856685	-0.414355	0.220219	0.391695	-0.445774
15	0	1.50497	1.38685	0.430706	-0.395043	-0.136365	-0.391416	-0.42746
124	0	7.54807	6.59637	-3.12562	-1.92141	-3.06612	0.274078	0.853691
203	0	7.2382	6.45284	-2.63806	-1.94758	3.09182	0.214757	1.03595
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.75351	3.7205	-0.0306583	0.495781	-3.03519	0.0177447	-1.39116
123	0	3.83623	3.45795	1.65493	0.142974	1.37729	-0.0103712	1.69274
9	0	1.74047	1.67684	0.44362	-0.143585	-0.368963	-0.130365	-1.30589
11	0	1.61942	1.47043	0.644792	-0.211122	0.0429215	-0.00853757	-0.855823
10	0	1.7755	1.7344	0.272818	-0.26423	-0.799496	-0.238004	-1.38561
14	0	1.53433	1.34227	0.636099	-0.38452	0.0481143	-0.0011604	-0.425561
15	0	1.50675	1.38976	0.427231	-0.395381	-0.13737	-0.3921	-0.421969
124	0	7.54698	6.59547	-3.12508	-1.92106	-3.06102	0.279851	0.854298
203	0	7.26073	6.47293	-2.64625	-1.95363	3.09694	0.217004	1.03166
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.75022	3.71723	-0.0306151	0.495373	-3.03353	0.0221525	-1.39126
123	0	3.83524	3.45707	1.6545	0.142947	1.37661	-0.00773312	1.69292
9	0	1.74228	1.67952	0.44029	-0.144563	-0.372296	-0.135901	-1.30802
11	0	1.61827	1.471	0.640517	-0.21137	0.0395043	-0.0153324	-0.855743
10	0	1.77888	1.7381	0.26985	-0.265702	-0.801771	-0.239547	-1.38624
14	0	1.53244	1.34218	0.631538	-0.384807	0.0446286	-0.00522094	-0.423171
15	0	1.50315	1.38756	0.42181	-0.395222	-0.141069	-0.401809	-0.433253
124	0	7.56978	6.61548	-3.13438	-1.92684	-3.06243	0.271371	0.847509
203	0	7.2682	6.47959	-2.64898	-1.95568	3.09736	0.215675	1.03062
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.75066	3.71767	-0.0305934	0.495436	-3.03456	0.0212569	-1.39119
123	0	3.82131	3.44449	1.64853	0.142165	1.36996	0.00592998	1.69438
9	0	1.73819	1.67653	0.435303	-0.145123	-0.375741	-0.138724	-1.30895
11	0	1.61503	1.46956	0.635484	-0.21189	0.0369326	-0.0180862	-0.85378
14	0	1.52804	1.33969	0.625977	-0.385072	0.0430671	-0.00653618	-0.424901
15	0	1.50187	1.38722	0.417236	-0.396415	-0.144409	-0.41127	-0.431541
124	0	7.59691	6.63929	-3.14544	-1.93368	-3.05568	0.271771	0.841275
203	0	7.24424	6.45827	-2.64019	-1.94914	3.09737	0.224021	1.03347
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.74786	3.7149	-0.0304684	0.495059	-3.03457	0.0215617	-1.39133
123	0	3.82308	3.44612	1.64924	0.142274	1.37025	0.00695046	1.69358
9	0	1.73753	1.67679	0.431324	-0.146158	-0.378973	-0.142766	-1.30699
11	0	1.61348	1.46946	0.631505	-0.212637	0.0334305	-0.0205393	-0.850953
10	0	1.77568	1.73571	0.26182	-0.267946	-0.810094	-0.249751	-1.38946
14	0	1.52617	1.3391	0.622076	-0.386012	0.0402728	-0.00767702	-0.422088
15	0	1.50028	1.38634	0.41319	-0.397714	-0.146971	-0.413907	-0.427579
124	0	7.5692	6.6151	-3.13391	-1.9266	-3.05825	0.275369	0.849623
203	0	7.18239	6.40317	-2.61753	-1.93251	3.08967	0.225599	1.04426
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.74636	3.71341	-0.0304341	0.494859	-3.03458	0.0210667	-1.39124
123	0	3.82937	3.45172	1.65207	0.142665	1.37112	-0.000842798	1.69371
9	0	1.73588	1.67591	0.427817	-0.146933	-0.381491	-0.141921	-1.3057
11	0	1.61111	1.46831	0.627912	-0.213196	0.0302583	-0.0232723	-0.850457
10	0	1.77345	1.73379	0.258273	-0.269074	-0.812889	-0.248657	-1.3892
14	0	1.52339	1.33748	0.61849	-0.386448	0.0374474	-0.00909323	-0.423172
15	0	1.49947	1.38594	0.410211	-0.399132	-0.14894	-0.412804	-0.430701
124	0	7.60866	6.64982	-3.1498	-1.93658	-3.05884	0.265769	0.839797
203	0	7.23433	6.44965	-2.6361	-1.94639	3.09608	0.214145	1.03519
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.74684	3.71388	-0.0304371	0.494917	-3.03452	0.0207509	-1.39105
123	0	3.81822	3.44166	1.64731	0.142033	1.36905	0.00426983	1.69423
9	0	1.73313	1.67398	0.424026	-0.147497	-0.385703	-0.147953	-1.30396
11	0	1.6077	1.46611	0.624293	-0.213302	0.0276249	-0.0225218	-0.848172
10	0	1.78134	1.74212	0.256123	-0.269421	-0.806899	-0.266567	-1.35982
14	0	1.52113	1.33607	0.615715	-0.386866	0.0333933	-0.0101809	-0.422178
12	0	1.84401	1.47809	0.999905	-0.46455	0.462518	0.755953	-0.597228
15	0	1.4982	1.38503	0.407574	-0.400235	-0.152033	-0.41452	-0.423749
124	0	7.6232	6.66246	-3.15592	-1.94034	-3.05417	0.267042	0.835659
203	0	7.22889	6.44481	-2.6341	-1.94496	3.09023	0.207821	1.03668
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.74694	3.71399	-0.0304376	0.494924	-3.0339	0.022668	-1.39096
123	0	3.8191	3.44244	1.64771	0.142071	1.36899	0.00434238	1.694
9	0	1.73023	1.67171	0.420979	-0.147894	-0.390035	-0.148135	-1.30328
11	0	1.60602	1.4653	0.621798	-0.213472	0.0239099	-0.023077	-0.847018
10	1	1.78123	1.74217	0.253888	-0.270485	-0.807971	-0.267023	-1.35768
14	0	1.51914	1.33476	0.613502	-0.387086	0.0303756	-0.00973226	-0.421396
15	0	1.49506	1.38225	0.405057	-0.400619	-0.156375	-0.418587	-0.430588
124	0	7.57057	6.61642	-3.1342	-1.92699	-3.06702	0.265649	0.851659
203	0	7.24525	6.45934	-2.64012	-1.94944	3.09251	0.20624	1.03461
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.74872	3.71575	-0.0304136	0.495146	-3.03383	0.0225913	-1.39074
123	0	3.83431	3.45616	1.65424	0.142888	1.37222	0.00130043	1.69107
9	0	1.72843	1.67047	0.418404	-0.148215	-0.391836	-0.14741	-1.30285
11	0	1.60264	1.46285	0.618892	-0.213265	0.0217019	-0.0234702	-0.846718
10	0	1.77286	1.7338	0.250882	-0.272099	-0.818345	-0.255292	-1.38191
14	0	1.51655	1.3329	0.611155	-0.387006	0.0269888	-0.0094554	-0.420036
15	0	1.49381	1.38131	0.402978	-0.401328	-0.158795	-0.415834	-0.428124
124	0	7.58058	6.62515	-3.13834	-1.9296	-3.05869	0.270567	0.84537
203	0	7.19693	6.41625	-2.62254	-1.93643	3.08285	0.206232	1.04281
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
129	0	3.75061	3.71762	-0.0304414	0.495397	-3.03465	0.0193669	-1.39052
123	0	3.83467	3.45647	1.65441	0.142903	1.37207	0.000440226	1.69095
9	0	1.72456	1.66716	0.415586	-0.148185	-0.393936	-0.150467	-1.3027
11	0	1.60067	1.46169	0.61651	-0.213355	0.0191834	-0.0267245	-0.843477
10	0	1.77449	1.73554	0.249137	-0.273226	-0.819528	-0.258293	-1.38242
14	0	1.51327	1.33054	0.608165	-0.387024	0.0261763	-0.012298	-0.420061
12	1	1.87265	1.50297	1.01393	-0.468871	0.423267	0.765778	-0.567586
15	0	1.49177	1.37975	0.400346	-0.401757	-0.160103	-0.420228	-0.422693
