frameId	detectionId	distance	projX	projY	projZ
5846	300	5.378372714277003	5.350587751773451	0.3361012328875843	0.4302786602920794
5847	300	5.372470574198131	5.345320427722885	0.3322301863407305	0.4249855278444608
5848	300	5.364229364176996	5.337756384628678	0.3276956906373436	0.4194388920835033
5849	300	5.35571083928208	5.329936004585764	0.322752376698199	0.4138256690438276
5850	300	5.352751217603417	5.327574293016103	0.3186819634115652	0.4090715782659219
5851	300	5.342985989322465	5.318488404403603	0.3137075068845233	0.4034451318889298
5852	300	5.339099809472897	5.315170510005717	0.3097467273401596	0.39875580244198383
5853	300	5.334335036089179	5.310963587628341	0.3057065704220234	0.3941313752231045
5854	300	5.330696232100928	5.3078469743913885	0.3019327406840484	0.3897684382838641
5855	nan	0.0	0.0	0.0	0.0
5856	300	5.320336161447755	5.298518662444227	0.29434476417188793	0.38083856730047294
5857	300	5.321526620736907	5.300075906436441	0.2921776743058879	0.37745618005364573
5858	300	5.3182990560920755	5.297255657840202	0.2895237484449773	0.3735817776554341
5859	nan	0.0	0.0	0.0	0.0
5860	300	5.3122974516381065	5.292028054805602	0.2848331949762737	0.3658050476289055
5861	300	5.302404399765155	5.282617863190066	0.28139904113383585	0.3609092819574698
5862	300	5.302845190351905	5.2833958903958065	0.2798151403806444	0.357209273956884
5863	300	5.300226367401813	5.281143612077637	0.2779491570948396	0.3530806712116358
5864	300	5.295424403248063	5.276741318017423	0.2758415696134987	0.34847109165038304
5865	300	5.293568114031324	5.2752504803039315	0.2743202286732638	0.3440118603811921
5866	300	5.278679673942271	5.260893982088004	0.2709257543453619	0.3377171078786275
5867	300	5.276072642299352	5.2586398395332905	0.270064980355226	0.3327378416691958
5868	300	5.262035568117407	5.245109190262331	0.2673042299530777	0.32618453520594604
5869	300	5.254055590316418	5.2375268088813565	0.2661153725063121	0.32030560547720305
5870	300	5.245595840917846	5.229469164737388	0.2651681865369545	0.3140283652222441
5871	300	5.235519693832746	5.219801035263627	0.26400415982502645	0.30764495829832433
5872	300	5.2172091795235085	5.202008270072391	0.2615104246017439	0.29998979787222496
5873	300	5.206904182451871	5.1921220852070125	0.2604184163656894	0.2930898598688741
5874	300	5.192530368253821	5.178208743788572	0.2586865520003606	0.28566956226365425
5875	300	5.179232361916859	5.165345736271633	0.2574819133118537	0.2781264960851576
5876	300	5.164132802657553	5.150680503942119	0.2561352021970253	0.2704675728988896
5877	300	5.14952524692355	5.136489904361733	0.25497895693516504	0.26280689224845644
5878	300	5.135535601709825	5.122909451546981	0.2538527821346541	0.255114548158694
5879	300	5.1253735723356275	5.113107068887005	0.2534855340904274	0.2476599323691969
5880	300	5.105856328500628	5.0940274192289365	0.2516597483894727	0.2394177739313509
5881	300	5.090872216706847	5.079385683617941	0.2509145258796553	0.2320838309692318
5882	300	5.084901318271224	5.073638068069855	0.2520257637767279	0.2256129100507612
5883	300	5.068300467131307	5.057371927343937	0.251076621363044	0.2182185689665964
5884	300	5.065526705220933	5.05477680569614	0.2523649689938865	0.21237741953302505
5885	300	5.0447064209470405	5.034319167041038	0.25068029432527084	0.2045795394083058
5886	300	5.0402954189626215	5.030062137709192	0.2521256165956709	0.1987095233154879
5887	300	5.029498256740371	5.0194417065687285	0.253044227849747	0.19242216001484336
5888	300	5.02026857919921	5.010338241381636	0.25458977700802	0.1865244211534456
5889	300	5.014911226622957	5.005062334037578	0.25663726158895883	0.1811710773589713
5890	300	5.010295341902576	5.000532952631356	0.25854708628868994	0.17573561651019687
5891	300	5.000914613596903	4.991290298939148	0.2596713443431494	0.16952556482737408
5892	300	4.9909356711730295	4.981460242571214	0.2604314671596011	0.1633039386629065
5893	300	4.985159908111059	4.975754507864863	0.2624386953600928	0.15751926256183565
5894	300	4.982155019466757	4.9727434736203895	0.2655709013437231	0.1521942177715771
5895	300	4.965389091967898	4.956091652517703	0.2665056717569717	0.1456677500324043
5896	300	4.9579006946817525	4.948583522404548	0.26969718934771403	0.13987081957987574
5897	300	4.954215094775869	4.9448398705911085	0.2733144393577547	0.13455510676358515
5898	300	4.944320535793659	4.934938922271012	0.2760975570706512	0.12827132612208375
5899	300	4.9339576695762375	4.924563149555323	0.27874421272973104	0.12213818027796285
5900	300	4.933424189395007	4.92389048370427	0.2834633287869304	0.11672736708822268
5901	300	4.923249700351055	4.913663486019211	0.2865366215955091	0.11043334031400737
5902	300	4.909759803798014	4.900129772544311	0.28923015869543	0.10399739668172224
5903	300	4.905867513443192	4.896069025520823	0.29397063656361244	0.0981092331599844
5904	300	4.8933905732022485	4.883527132098927	0.2967814716182209	0.0914046501135464
5905	300	4.888199801580258	4.878185982623184	0.3009394085663357	0.08505463820214823
5906	300	4.878257112427691	4.868134452160616	0.3041829902446025	0.0783078481639844
5907	300	4.865565591027608	4.855347939957717	0.3070116728080564	0.07119505109060348
5908	300	4.8571904096768295	4.846822402099513	0.3106058300997804	0.06430627240710313
5909	300	4.851195196070347	4.840652856503456	0.31446024439028786	0.05735423174397625
5910	300	4.842469016498344	4.831770150464126	0.3177927108981867	0.05011169255066905
5911	300	4.8266397115640665	4.815891255534064	0.3191088769599383	0.042565769852898255
5912	300	4.8144326134472575	4.803596700918941	0.32084333333449955	0.03577261242983887
5913	300	4.807730621161409	4.7967446988674185	0.32352578662433706	0.02907034450249105
5914	300	4.79578660252906	4.784721868914656	0.3247963665239646	0.02265158758003538
5915	300	4.795524205716866	4.784281695130425	0.3277474092545346	0.016813833092510718
5916	300	4.78819187227295	4.7768822958322525	0.3287188318997114	0.01099395377551998
5917	300	4.78639796808195	4.774991852384197	0.3301904261323916	0.00570972977072487
5918	300	4.779359649095704	4.767931699594509	0.3303113393259153	0.0006184809829864468
5919	300	4.779626458287347	4.768104622513986	0.33165390645779724	-0.003616054821876283
5920	300	4.780112891701013	4.768518110020331	0.3326427117935597	-0.00794469036438375
5921	300	4.778469626337072	4.766840421430687	0.33294902259008485	-0.012219443390974609
5922	300	4.773424916609417	4.761812975180296	0.332353062211886	-0.016250106171641646
5923	300	4.771309784573502	4.759681437828536	0.3323324122850291	-0.019617301091970588
5924	300	4.774280787791493	4.762576505125087	0.33331979860071204	-0.02280318763331221
5925	300	4.773259711814267	4.761534943981527	0.33334572084245984	-0.02595927711019795
5926	300	4.775726702003674	4.763956786094793	0.3338407309437201	-0.02883814860972117
5927	300	4.786254183883932	4.77435281968628	0.3358817683518143	-0.031107934501734314
5928	300	4.7868496804637575	4.774961737640042	0.3354643486920772	-0.0336739986662061
5929	300	4.790957759224188	4.779072125905776	0.3353940712580533	-0.035449725328537164
5930	300	4.790042639014666	4.778227163269952	0.3340747828975741	-0.03804864254748983
5931	300	4.7956725346359566	4.783857258565979	0.33401911668182804	-0.04019973654582322
5932	300	4.8047216904975665	4.792911070537345	0.3340206580416716	-0.04223970951321201
5933	300	4.812283779927238	4.800494558571058	0.33371488011398404	-0.04428939456515188
5934	300	4.818974230552754	4.8072386539734415	0.33292489518703205	-0.046153793341731794
5935	300	4.817268739723871	4.805672271863928	0.3305787247079437	-0.048060721274910345
5936	300	4.827777928007629	4.816186657640333	0.3306918297465837	-0.04928199127182449
5937	300	4.828667123007972	4.8172027098595365	0.3287056614512536	-0.05036690450981726
5938	300	4.829302507300173	4.8180059127671955	0.3261207795872845	-0.05125396255389916
5939	300	4.8378597236683	4.826627602597407	0.3253602745707276	-0.05189781756497548
5940	300	4.848745135554349	4.83755287249655	0.3250677548597893	-0.052369362348183984
5941	300	4.8548518005781105	4.8438018560724805	0.3230964589321832	-0.052709229844459034
5942	300	4.857924477011383	4.8470627672043385	0.3203209621888192	-0.05298335880415875
5943	300	4.86855607405146	4.857821264500348	0.3187977174567613	-0.052714549186642264
5944	300	4.8807185324148135	4.8700995549548685	0.31750290546618243	-0.0523031787401525
5945	300	4.890467181804242	4.8800007679357975	0.3155749249783277	-0.051712938180675315
5946	300	4.905445553776713	4.895090821904064	0.31446741691507085	-0.05091335853280205
5947	300	4.914876894532154	4.904714336180197	0.3118633790936546	-0.05033290826856415
5948	300	4.9307735044272665	4.920730383390258	0.3106090420301091	-0.0496172243385217
5949	300	4.938293731862637	4.928491710198415	0.3070706085420759	-0.04921469322185487
5950	300	4.9463382392937465	4.936763387287144	0.3036883743949457	-0.04901639213643472
5951	300	4.960670860371094	4.951261375461717	0.3014284270213569	-0.04906200341658795
5952	300	4.968539176101696	4.9593515065281535	0.2979150341201509	-0.04960656810786572
5953	300	4.983385372315546	4.974347541280133	0.29579346435160625	-0.050025333739290495
5954	300	4.990391747790848	4.9815835578849335	0.2920296266185172	-0.05053463571195802
5955	300	5.001322655330242	4.9927164229641345	0.2887994903266419	-0.05104779104744586
5956	300	5.007254574051216	4.998903341141394	0.2844842437849205	-0.05130760489790912
5957	300	5.02195985013059	5.013791919881691	0.2816499217357532	-0.05142608325515087
5958	300	5.0363079649932985	5.028309829736784	0.2790159611134516	-0.051461324033726136
5959	300	5.039303426996369	5.031597641551957	0.2737838903611215	-0.05144496326040535
5960	300	5.059594520574088	5.052036653931442	0.271761378291698	-0.05067655498882026
5961	300	5.073214567908508	5.065863199890413	0.26853036311065603	-0.04927003270581548
5962	300	5.0714158525415725	5.064408825479557	0.262236313996578	-0.047477504528166715
5963	300	5.102792861807196	5.09586133269301	0.26217716680273195	-0.044219924038724434
5964	300	5.125437512641109	5.1186431463787665	0.26072674315712985	-0.04029393777029623
5965	300	5.141172045468036	5.134539294410918	0.2584716097265991	-0.036724136716161385
5966	300	5.164262163899745	5.157718783085971	0.2578589530082498	-0.032394636008654304
5967	300	5.1816652508379315	5.175247032366103	0.2562867556248922	-0.02810737658364229
5968	300	5.211930748620177	5.205532079024273	0.2570999877072795	-0.023611416362081028
5969	300	5.237404192873263	5.231057986246984	0.2570623315697981	-0.018814402355224046
5970	300	5.25243292454238	5.2461981680008085	0.2554109009974922	-0.014888939969720657
5971	300	5.271351790047143	5.265202416947006	0.2543105176521887	-0.010925365902088036
5972	300	5.284179437955923	5.278151385383416	0.25222277796778225	-0.007345458836014716
5973	300	5.3030030219310165	5.297049780688736	0.251181438649283	-0.003543500104227631
5974	300	5.312779224344447	5.306966433710838	0.24845588695079035	-0.00017416071437180436
5975	300	5.334603013827016	5.328846623161971	0.2477230216332903	0.00403565365373694
5976	300	5.353768203653661	5.348082351259305	0.2465616491647067	0.0075163663341828715
5977	300	5.3657259015252015	5.360158177773523	0.24414258362974084	0.010637593931408534
5978	300	5.381904708313151	5.3764272896530185	0.2423262722670311	0.014348038427001638
5979	300	5.4079563806743804	5.4025132947256695	0.24191252852238695	0.017906538834401436
5980	300	5.4252587275568045	5.419919373481664	0.23971006636307	0.021102842784979342
5981	300	5.433493855410903	5.428336531205281	0.2354868867074328	0.023746725229105703
5982	300	5.443742901210093	5.438756931147727	0.2314446268151127	0.026328750183973067
5983	300	5.464508049876826	5.459647294035832	0.2285495659333869	0.029406594626131793
5984	300	5.465975788208227	5.461371486012349	0.22209857143596512	0.03138524519451075
5985	300	5.475328358623001	5.470940776098376	0.21658960770750332	0.033415580175088035
5986	300	5.48642275449917	5.482245536392028	0.21115542311503144	0.03509853394435092
5987	300	5.4977690703783475	5.493788721371335	0.2058984847364336	0.03682458587907159
5988	300	5.5027983717620685	5.499038757914167	0.19975604875135988	0.03821230446272261
5989	300	5.5076764126657975	5.504151409846991	0.1930283745860799	0.039455933891231636
5990	300	5.518447916644021	5.515118316479762	0.18724387782148533	0.04095234011102972
5991	300	5.52329035700714	5.520184223830078	0.18031995313639348	0.042275492740848415
5992	300	5.529217967746428	5.526326509979589	0.17341753101288515	0.04350861850438037
5993	300	5.544147722990305	5.541431644385715	0.16751287254276934	0.04526303648306063
5994	300	5.55853888234186	5.555995219550568	0.1615385085773633	0.04665765836531094
5995	300	5.57302175858987	5.570642544775323	0.15559548705943615	0.047991712430236734
5996	300	5.586509142098409	5.5842974512105465	0.14928313622526354	0.04920280877384381
5997	300	5.595100356026192	5.593063536682874	0.14236332309843913	0.050209091499973824
5998	300	5.61332222000171	5.611429546949514	0.1363290700660954	0.05156713916646682
5999	300	5.617188308144691	5.615476044861574	0.1284530633799159	0.05227895610619978
6000	300	5.629514070104237	5.627946081739193	0.12169530014743035	0.05330872780396487
6001	300	5.643429083009129	5.641991533093994	0.11517135200688156	0.05439591092955884
6002	300	5.648220640432434	5.6469239512795655	0.10768374861423613	0.05523134758952725
6003	300	5.663615552984287	5.6624236605510445	0.10136975798330206	0.056776690671597164
6004	300	5.67252640358512	5.671444951170191	0.09410558569642268	0.05841321731628449
6005	300	5.69214941804516	5.6911449439970765	0.08786258806695635	0.060945790556411576
6006	300	5.6973121324854885	5.69640525247915	0.07939720515932691	0.0634729730451295
6007	300	5.722135036440742	5.721278209846929	0.07282958825590202	0.06708853752979244
6008	300	5.73617881464822	5.735384067180773	0.06453090778688092	0.07037583028414167
6009	300	5.75206103128277	5.7513117517271555	0.05629316936540285	0.07382629023407394
6010	300	5.768918168020441	5.768201521546539	0.04797852014993742	0.07724051882752134
6011	300	5.782643102054408	5.781951580694352	0.03919022627541402	0.08038215229748949
6012	300	5.790802294556158	5.790131974797199	0.029432048385836407	0.08304627382236424
6013	300	5.807850384944539	5.807178378238063	0.020916193846748143	0.08583641453217218
6014	300	5.813180951070559	5.812506259192418	0.010867252750453528	0.08789573116050707
6015	300	5.8199499733386055	5.819255608459646	0.0008346588255402354	0.08989526639165624
6016	300	5.824281255207571	5.8235544684858125	-0.0096879593683461	0.09149664356943744
6017	300	5.830189861668186	5.8294092038215135	-0.020392328304950025	0.09320037792750836
6018	300	5.837885533464509	5.837029950206783	-0.03134242227326395	0.09490265954779303
6019	300	5.840179896235385	5.8392277951295375	-0.04319279428356815	0.0961995816027766
6020	300	5.858395836480754	5.8573146015729565	-0.05436638818495032	0.09854811480169444
6021	300	5.865605574708497	5.864366505472237	-0.06710544350591019	0.10015541422522062
6022	300	5.875822124623371	5.874393632912117	-0.08039217743132132	0.10159814773374798
6023	300	5.870398230169503	5.868730756824952	-0.09580456781082693	0.10196160777778826
6024	300	5.875665039462349	5.873726104894987	-0.1105862430203135	0.10272284794472504
6025	300	5.881806226534028	5.8795410219499855	-0.12642561632115745	0.10323963017953196
6026	300	5.890684810285375	5.8880536505491055	-0.14240962797045087	0.10349512183447493
6027	300	5.880183590478704	5.877111946212485	-0.1600012231281333	0.10253700804598956
6028	300	5.880101486547974	5.8765391850564805	-0.1773358820378656	0.10214050881639616
6029	300	5.887709077239236	5.88362504397014	-0.1940863663295147	0.10200491447804423
6030	300	5.892979191121969	5.888339625638257	-0.21046856426220015	0.1017997229478701
6031	300	5.880561781726737	5.875284323964179	-0.22775310874763136	0.10084395243000832
6032	300	5.889915092270812	5.884005325238005	-0.2435770261811833	0.10124899528885087
6033	300	5.888246456004728	5.881649226368849	-0.2596074045138721	0.10125561776276104
6034	300	5.884309186053046	5.876988666800804	-0.27547536630409425	0.10105508360688713
6035	300	5.894839295142057	5.886814955279387	-0.2900741363965784	0.10196564737008372
6036	300	5.902260503768964	5.893518018291317	-0.30423181802296506	0.10279797337043442
6037	300	5.9045137075443686	5.895037306015496	-0.3179950992279741	0.10342340224488036
6038	300	5.9132317278447335	5.903028225195722	-0.3310884198793314	0.1046312475032078
6039	300	5.918372940923223	5.907411086652818	-0.3441260918350543	0.10587612602427417
6040	300	5.929462032218666	5.917757742888037	-0.35641211091678104	0.10785960876637796
6041	300	5.927463276591428	5.914990209557152	-0.36855306729623216	0.1089970310127538
6042	300	5.931228671303487	5.917999015342515	-0.3801294926894708	0.1107374123103254
6043	300	5.9391299498430525	5.9251659872883975	-0.3911958285341859	0.11242067399246086
6044	300	5.929158497965193	5.91444849528793	-0.4017471354423064	0.11321982928394173
6045	300	5.94174263428674	5.926310041527104	-0.4122013101068687	0.1150865054727558
6046	300	5.943508229373824	5.927302737726192	-0.4229444350887636	0.11614789195421266
6047	300	5.9544615954702405	5.937559314365992	-0.4326618923292006	0.11749879676728127
6048	300	5.941947474900188	5.924278895763013	-0.4426205275099146	0.117245163296904
6049	300	5.940201822293592	5.921775700449853	-0.452574839847545	0.11724443474518907
6050	300	5.942957239931091	5.9238000409013996	-0.4622019459134582	0.11706063497071725
6051	300	5.929322130458566	5.909391391673174	-0.4718323967444446	0.11544910630696265
6052	300	5.918192440639117	5.897489826609478	-0.4814026132920197	0.11343294667486135
6053	300	5.909470226916111	5.887956259587102	-0.4913294044203931	0.1113771266863574
6054	300	5.9150701195462325	5.8927420841277875	-0.5016499935141012	0.1095104246420252
6055	300	5.8938609439192975	5.870639320757215	-0.5118510114675455	0.10582690535113944
6056	300	5.89248243546921	5.868331695785964	-0.5228598968222926	0.10319829863900126
6057	300	5.869414660667594	5.844271098131549	-0.533602101371663	0.09895750510047603
6058	300	5.8556744543996295	5.829504282519963	-0.5447511713099795	0.09512779481432164
6059	300	5.8358258246656725	5.808563772290244	-0.5560327885490541	0.09098075142844142
6060	300	5.814084907893156	5.785714048322551	-0.5671166046035198	0.08645822122279118
6061	300	5.806026136336053	5.776446460994184	-0.579487634910665	0.0824612640622249
6062	300	5.784403124661423	5.753511226154036	-0.591968687801663	0.07746710124092471
6063	300	5.772913292567796	5.740631002698049	-0.6052866575396872	0.07288097538012381
6064	300	5.755194048363718	5.721417759261065	-0.6188970346742697	0.06785144659213396
6065	300	5.726783463274945	5.691382897230338	-0.6327597223038994	0.0618440472744553
6066	300	5.6977023565900655	5.660491368481373	-0.6477168929595662	0.05578923027492183
6067	300	5.693779374027102	5.654663356740091	-0.6643263404167067	0.05075820589694826
6068	300	5.669581592267503	5.6284242173319745	-0.6804317747535008	0.04482031944613407
6069	300	5.6462315466911495	5.602873088973656	-0.6973146646585531	0.038679272967261424
6070	300	5.621680392855102	5.5759933025460855	-0.7145224364390692	0.03235455451511593
6071	300	5.597258172226452	5.549119094883873	-0.7320411679587833	0.02630676271427615
6072	300	5.5772708202873185	5.526491272338446	-0.7506180620295473	0.02040942307763799
6073	300	5.551881885773836	5.4982987781631065	-0.7693460307325437	0.014481181920575154
6074	300	5.534447379155476	5.4778246558400685	-0.7895977105002092	0.008960361844599585
6075	300	5.499493217009534	5.4397170549674545	-0.8086391405778457	0.002597336247886578
6076	300	5.488539147482307	5.425381760426233	-0.8302332690278913	-0.0027287505214136365
6077	300	5.452663121454503	5.385985755641309	-0.8500678603728842	-0.008785719090876692
6078	300	5.438840179373198	5.368362266784542	-0.8726183873883389	-0.014360338435322416
6079	300	5.425723064449621	5.351194765257373	-0.8959840698728005	-0.019947504025806445
6080	300	5.399220241101063	5.320643912215798	-0.9174368001087614	-0.025244586005833836
6081	300	5.377770081111895	5.294998358636282	-0.9394278538624848	-0.02964346013286422
6082	300	5.3688348668092525	5.281853529339159	-0.9619401022810176	-0.0328992598363963
6083	300	5.362614063052088	5.2715201698966485	-0.983599828518268	-0.035157715450256866
6084	300	5.359665715152163	5.264688720098729	-1.0038880494626898	-0.035749724317237365
6085	300	5.345884293243278	5.247400512745295	-1.0208007677233373	-0.035107381005413364
6086	300	5.3526741803193065	5.250582521669314	-1.0398993388549242	-0.033368081256908225
6087	300	5.358466781268658	5.2529797568592365	-1.0575585694863725	-0.030656028651910708
6088	300	5.356901407556253	5.24813762654753	-1.0736229468965028	-0.02789105576178912
6089	300	5.376504891723488	5.264277399746787	-1.0925342011549075	-0.023607806941993992
6090	300	5.38183555950878	5.266357607632587	-1.1087142196070272	-0.019604013995508512
6091	300	5.3928088370160365	5.2740456254234065	-1.125427897471473	-0.015554457349494332
6092	300	5.403383248136734	5.281474296167569	-1.1412471891972829	-0.011603375166698944
6093	300	5.404779260922469	5.279877967381903	-1.155187971685124	-0.008261896075806545
6094	300	5.404666624528058	5.2768169030914915	-1.1685876065249814	-0.00526302305324064
6095	300	5.405699508453903	5.274779812990175	-1.1824879819721144	-0.002696787278675505
6096	300	5.409694161418492	5.275580033552182	-1.1970990325977655	-0.00036854358615971694
6097	300	5.409593219830642	5.272323259766061	-1.2109107012405351	0.0012337700634554587
6098	300	5.408119421836934	5.267611598069381	-1.2247524790968294	0.002257804453741033
6099	300	5.393799164563217	5.2502326048818615	-1.2361720464563863	0.002386176463079453
6100	300	5.383795785484634	5.23696114672098	-1.248795593665578	0.00213840557957537
6101	300	5.37275042906356	5.22259014527871	-1.261347731762306	0.0011166998040660207
6102	300	5.366823481102077	5.213060501898844	-1.2754584619078977	-0.00043908807636650066
6103	300	5.342659574396416	5.185588957147047	-1.2859504275183893	-0.003161229122998821
6104	300	5.321199136968914	5.160574652181519	-1.2975313872225054	-0.006466352353753911
6105	300	5.301393156965292	5.137143916710807	-1.3093620459186712	-0.009634128256540213
6106	300	5.279484302863001	5.11166837733984	-1.3204678317675749	-0.012868937320738516
6107	300	5.258783092111722	5.087276857435548	-1.3319699122533364	-0.016429806226967592
6108	300	5.234921674370227	5.059940259120378	-1.3420221171856297	-0.01965064651828748
6109	300	5.215580620431481	5.037146816719225	-1.35237695873065	-0.022576902583350447
6110	300	5.193721831035929	5.012269724889771	-1.3606176693018903	-0.024864052688830504
6111	300	5.1680253328066765	4.983907912488456	-1.366902805358608	-0.02691618600962813
6112	300	5.1518119823446815	4.964957604219829	-1.3746171334492348	-0.0281145186291665
6113	300	5.1377778041684925	4.948272954984033	-1.382220733807707	-0.028659571037946387
6114	300	5.128640711755612	4.936654623683222	-1.3898182488449369	-0.028318049398729256
6115	300	5.112754994933045	4.918924748349178	-1.3941668640818183	-0.02723441548933977
6116	300	5.09073404760547	4.895809760859562	-1.3949928885599978	-0.024794551596006825
6117	300	5.089878633533986	4.8934205545129945	-1.400307135446059	-0.020969196321882492
6118	300	5.0832563515578375	4.885905163116918	-1.402556414771339	-0.016167129129871588
6119	300	5.076748277815686	4.87900590374076	-1.4030575457793135	-0.010197587905365915
6120	300	5.079509884100336	4.8814129224935545	-1.4047131037040863	-0.0031046848434259644
6121	300	5.08540447063642	4.887291607458375	-1.4055927329400408	0.005333173722731233
6122	300	5.090114702220294	4.892208509440391	-1.4054771497146763	0.014055730081556195
6123	300	5.096171206645142	4.8987652287469725	-1.404461258657946	0.023425925543130968
6124	300	5.107066614271396	4.910141584967566	-1.4041130645438011	0.03324936322866925
6125	300	5.109830617196058	4.9137239098779855	-1.401387542995166	0.04241731091940959
6126	300	5.118414936507788	4.923053951410388	-1.399651286505006	0.05184139227946416
6127	300	5.1179570766477855	4.923469592610077	-1.3961803753714823	0.06010131846011979
6128	300	5.127585014569916	4.93329754291648	-1.3964622825166593	0.0677977005844963
6129	300	5.122949682844698	4.929163903057503	-1.3937323329538818	0.07393817574455913
6130	300	5.133832893606754	4.9395566967872755	-1.3966475782440977	0.07997100029123877
6131	300	5.120862771788851	4.926588853260743	-1.3946404335229208	0.08328180835581434
6132	300	5.122259898183667	4.927129243780447	-1.3976532016438192	0.08665683792319888
6133	300	5.0979906923691205	4.902424817109846	-1.3957479661307572	0.08733628747273102
6134	300	5.095064762560122	4.897802958316162	-1.4012370980889597	0.0880097217954997
6135	300	5.079958796764318	4.881174004768406	-1.4044627199148476	0.0872134184958542
6136	300	5.0572406733434905	4.856736674585703	-1.4073306199392457	0.08492719255536424
6137	300	5.037082150907868	4.834198179344509	-1.4128378905355383	0.08132436832811496
6138	300	5.01130921867	4.805987347161197	-1.4176745468958667	0.07684128536801428
6139	300	4.9820613672734835	4.773847495948693	-1.4234812067885183	0.07082941919303902
6140	300	4.9568209820175335	4.745154372102525	-1.4315816256778733	0.0644847401100187
6141	300	4.916372387725978	4.70144442170975	-1.436642511625765	0.056534044241726526
6142	300	4.889058317597491	4.669816080817273	-1.446830802918363	0.048883861715372484
6143	300	4.8551990091210975	4.631707178566245	-1.455532619706538	0.04087570376919997
6144	300	4.818781432379134	4.590624491126144	-1.4648461749184063	0.03235673564554328
6145	300	4.784123875875734	4.55089402455299	-1.4753367504676356	0.02421383347875328
6146	300	4.746604158802718	4.5080173167555735	-1.485858422402306	0.01598939558831755
6147	300	4.710372425896946	4.4661579922095616	-1.4969899754009832	0.007886242570537437
6148	300	4.677323343436651	4.427008111207696	-1.5096200863481817	0.00019300979864209092
6149	300	4.648486901762795	4.391807002264788	-1.5232903718862547	-0.006940723081296285
6150	300	4.611118041732028	4.3483306411133285	-1.5343483006083218	-0.014336065077914878
6151	300	4.5810468142064815	4.311797109694237	-1.5472442942153293	-0.020753139566847757
6152	300	4.560263739526798	4.283992359040904	-1.5629232563906896	-0.02618656822136907
6153	300	4.532477213170832	4.2498940037564	-1.5750541761007189	-0.03090286549683965
6154	300	4.50851391272886	4.219461163423723	-1.5879687038566732	-0.03464949062196407
6155	300	4.496349456855676	4.200165012468744	-1.6044984813311398	-0.03683652543125049
6156	300	4.481899038463921	4.1794392792209765	-1.6181121834498808	-0.037673121183666135
6157	300	4.4707254417178515	4.1622551946491235	-1.6314489764503182	-0.03730827091773845
6158	300	4.469424361962157	4.154542792039167	-1.6474980508109731	-0.03575596440157694
6159	300	4.4573660478589	4.137541001058108	-1.6576343619066682	-0.03338968994491853
6160	300	4.460181103790125	4.134591918317352	-1.6725671319929072	-0.029737796965535405
6161	300	4.456460055870089	4.125995271762428	-1.683903470030598	-0.02585247722424297
6162	300	4.461462648979898	4.125540525027203	-1.6982667731221173	-0.021314593835942044
6163	300	4.462245713629002	4.121312512031446	-1.7105956819630823	-0.016804755955120973
6164	300	4.465116342192992	4.118885310602642	-1.723918119373954	-0.012412296921773673
6165	300	4.46058934370086	4.1098781814409335	-1.7336919179479973	-0.00842380526966599
6166	300	4.467646140542116	4.11118169335814	-1.7487215948142978	-0.004461516322909448
6167	300	4.468157088593087	4.106561687395532	-1.7608457510083222	-0.0010569369729200584
6168	300	4.466155175136961	4.099208716941884	-1.7728587760348382	0.001305215151378547
6169	300	4.461220933023676	4.088715076560868	-1.7846270588164843	0.0027380453821915372
6170	300	4.454554644381001	4.076102005369385	-1.7967858412825024	0.003187815358613566
6171	300	4.436323863190003	4.052350216893645	-1.8053873923412116	0.0018714503734735546
6172	300	4.421425802483078	4.030886733644111	-1.8168539336482088	-0.0002262345636153684
6173	300	4.408989779111669	4.011078056252512	-1.8304192104328505	-0.0030352988520677554
6174	300	4.388097713216744	3.9830679594078218	-1.8413360970729848	-0.007249075309865598
6175	300	4.368609562715947	3.955854107906206	-1.8535979997357004	-0.0119266001284693
6176	300	4.34674438693922	3.926128513510633	-1.86531524016138	-0.017341153597695974
6177	300	4.320770300071047	3.8924651480355847	-1.875427577198899	-0.02329077040844592
6178	300	4.298810973870434	3.8617811638835375	-1.8882661874120041	-0.02954381186816044
6179	300	4.271610626729703	3.8262658775351945	-1.898693733340032	-0.036178554078896134
6180	300	4.252678786183822	3.7978943930448614	-1.9129787930094275	-0.04227499535773206
6181	300	4.220914522556623	3.7586057258393097	-1.9200609412006169	-0.048666071273085386
6182	300	4.1945724864399825	3.724033947028032	-1.929511231032336	-0.054734949549485865
6183	300	4.167657484107815	3.689273225277553	-1.9377761123598387	-0.0604624880205876
6184	300	4.1457842253245785	3.6594274462899214	-1.9472695992798077	-0.06525883856463517
6185	300	4.122235382715114	3.62829808934238	-1.9553494165641452	-0.06990124838020524
6186	300	4.0998614903609445	3.5986320349797545	-1.9629671962677395	-0.07396961091493083
6187	300	4.081201968199866	3.5729056452678196	-1.9709393525736352	-0.0771545444444353
6188	300	4.064167238534246	3.5492025039032526	-1.978449723817029	-0.07970959409180725
6189	300	4.050974269090787	3.5297955574030238	-1.9860420565102699	-0.08107281631948512
6190	300	4.036501362373297	3.5101727554922557	-1.9913191738868925	-0.08172161740818233
6191	300	4.024186751851729	3.493303527755208	-1.9960617368247968	-0.08152925570594048
6192	300	4.013546928847757	3.4788706654682864	-1.9998895244403156	-0.08037246444766655
6193	300	4.001844710792886	3.464798851868539	-2.0009542401887206	-0.0781801385406306
